Time (hr),Theobromine_C(t) (µM),Theobromine_IKK_inhibited(t),Theobromine_N(t),Epicatechin_C(t) (µM),Epicatechin_IKK_inhibited(t),Epicatechin_N(t),Catechin_C(t) (µM),Catechin_IKK_inhibited(t),Catechin_N(t)
5.1462925851703405,2.7835381808568176,1.9999944329236383,3.69480117413074,2.0326810495005794,1.999995934637901,3.6948070025153923,1.8637656173082497,1.9999962724687654,3.6948076267479157
5.162324649298597,2.769642475346361,1.9999944607150493,3.6972377891796184,2.023558450508017,1.999995952883099,3.697243595061908,1.8548997131697025,1.9999962902005737,3.697244219686577
5.1783567134268536,2.755816138610136,1.9999944883677228,3.6996549506750718,2.01447679340961,1.9999959710464132,3.6996607340906698,1.8460759839996512,1.999996307848032,3.6996613590950065
5.19438877755511,2.7420588243521724,1.9999945158823513,3.702052813929225,2.0054358944596182,1.999995989128211,3.7020585749118706,1.837294229172425,1.9999963254115416,3.702059200283709
5.210420841683367,2.7283701880052416,1.999994543259624,3.704431533016323,1.9964355707369472,1.9999960071288585,3.704437271597263,1.8285542490167257,1.999996342891502,3.7044378973248113
5.226452905811623,2.714749886722232,1.9999945705002267,3.706791260783011,1.9874756401414437,1.9999960250487197,3.7067969769903946,1.8198558448110884,1.9999963602883104,3.7067976030622996
5.24248496993988,2.70119757936756,1.9999945976048412,3.7091321488585636,1.978555921390216,1.9999960428881571,3.709137842716789,1.8111988187793642,1.9999963776023624,3.709138469122207
5.258517034068136,2.6877129265086235,1.999994624574147,3.7114543476650645,1.9696762340139615,1.999996060647532,3.711460019194076,1.8025829740862214,1.9999963948340518,3.7114606459227515
5.274549098196393,2.674295590407305,1.9999946514088192,3.713758006427544,1.960836398353318,1.9999960783272033,3.713763655642076,1.7940081148326699,1.9999964119837703,3.7137642826844233
5.290581162324649,2.6609452350115066,1.99999467810953,3.7160432731840656,1.9520362355552283,1.999996095927529,3.7160489000928334,1.7854740460516103,1.9999964290519079,3.716049527440026
5.306613226452906,2.6476615259467393,1.9999947046769482,3.7183102947957716,1.9432755675693205,1.9999961134488649,3.718315899400609,1.7769805737033975,1.9999964460388526,3.7183165270446743
5.322645290581162,2.634444130507746,1.999994731111739,3.7205592169568873,1.9345542171443078,1.9999961308915657,3.7205647992518243,1.7685275046714295,1.9999964629449907,3.7205654271857473
5.338677354709418,2.621292717650167,1.9999947574145647,3.7227901842046838,1.9258720078243987,1.9999961482559843,3.722795744174966,1.760114646757758,1.9999964797707064,3.722796372392797
5.3547094188376745,2.6082069579822464,1.999994783586084,3.7250033399294007,1.9172287639457295,1.999996165542472,3.72500887755045,1.751741808678716,1.9999964965163826,3.725009506047419
5.370741482965931,2.5951865237565923,1.9999948096269524,3.727198826384136,1.908624310632811,1.9999961827513788,3.7272043416204426,1.7434088000605714,1.9999965131823998,3.727204970393086
5.3867735470941875,2.5822310888619557,1.9999948355378223,3.729376784694692,1.9000584737949873,1.9999961998830524,3.729382277498651,1.7351154314351966,1.999996529769137,3.7293829065449366
5.402805611222444,2.56934032881507,1.9999948613193423,3.7315373548693995,1.8915310801229155,1.9999962169378398,3.731542825180068,1.7268615142357604,1.9999965462769715,3.731543454499539
5.418837675350701,2.556513920752521,1.9999948869721584,3.7336806758088947,1.88304195708506,1.9999962339160857,3.7336861235506937,1.7186468607924412,1.9999965627062783,3.733686753144611
5.434869739478957,2.543751543422664,1.9999949124969132,3.7358068852315585,1.8745909329241974,1.9999962508181341,3.735812310397213,1.7104712843281604,1.9999965790574314,3.735812940268711
5.450901803607214,2.531052877177572,1.9999949378942457,3.7379161194504267,1.8661778366539479,1.9999962676443266,3.737921522416618,1.7023345989543348,1.999996595330802,3.737922152562042
5.46693386773547,2.518417603965036,1.999994963164792,3.7400085139515586,1.8578024980553103,1.9999962843950039,3.740013894973517,1.6942366196666498,1.9999966115267607,3.740014525313403
5.482965931863727,2.5058454073205927,1.9999949883091854,3.7420842031764896,1.8494647476732216,1.9999963010705046,3.7420895623011767,1.6861771623408544,1.9999966276456753,3.742090192824215
5.498997995991983,2.493335972359604,1.9999950133280553,3.744143320493727,1.8411644168131251,1.9999963176711664,3.7441486577680734,1.6781560437285723,1.9999966436879126,3.7441492884630514
5.51503006012024,2.4808889857693677,1.9999950382220284,3.7461859982074404,1.832901337537561,1.999996334197325,3.7461913136781493,1.6701730814531393,1.999996659653837,3.7461919445339755
5.531062124248496,2.4685041358012687,1.9999950629917285,3.74821236756609,1.824675342662765,1.9999963506493146,3.748217661279428,1.6622280940054517,1.9999966755438119,3.7482182922851517
5.547094188376753,2.4561811122629753,1.9999950876377754,3.7502225587709996,1.81648626575529,1.9999963670274685,3.7502278307725705,1.6543209007398432,1.9999966913581986,3.750228461917407
5.563126252505009,2.4439196065106645,1.999995112160787,3.7522167009848757,1.8083339411286337,1.9999963833321177,3.752221951319372,1.6464513218699754,1.9999967070973563,3.752222582592728
5.579158316633266,2.4317193114412974,1.999995136561377,3.7541949223402673,1.800218203839889,1.9999963995635923,3.7542001510512075,1.638619178464752,1.999996722761643,3.7542007824427097
5.595190380761522,2.419579921484923,1.999995160840157,3.7561573499479732,1.7921388896864086,1.9999964157222205,3.756162557077415,1.630824292444247,1.999996738351415,3.75616318857694
5.611222444889779,2.407501132597027,1.9999951849977349,3.7581041099053976,1.7840958352024787,1.9999964318083296,3.7581092954936324,1.6230664865756599,1.999996753867027,3.7581099270913416
5.6272545090180355,2.3954826422509163,1.9999952090347155,3.7600353273048506,1.7760888776560153,1.9999964478222447,3.760040491390076,1.6153455844692828,1.999996769308831,3.7600411230764483
5.643286573146292,2.3835241494301416,1.9999952329517012,3.7619511262417986,1.7681178550452685,1.99999646376429,3.7619562688597687,1.6076614105744909,1.999996784677179,3.7619569006256413
5.6593186372745485,2.371625354620958,1.9999952567492907,3.763851629823064,1.760182606095548,1.9999964796347878,3.7638567510067182,1.6000137901757518,1.9999967999724197,3.7638573828433244
5.675350701402805,2.359785959804825,1.9999952804280803,3.765736960174977,1.7522829702559568,1.9999964954340594,3.7657420599540403,1.5924025493886513,1.9999968151949012,3.7657426918530543
5.691382765531062,2.3480056684509405,1.999995303988663,3.7676072384514723,1.7444187876961461,1.9999965111624247,3.767612316852039,1.5848275151559412,1.9999968303449698,3.767612948805622
5.707414829659318,2.3362841855088115,1.9999953274316289,3.7694625848421497,1.7365898993030786,1.9999965268202013,3.769467641886232,1.5772885152436034,1.9999968454229695,3.769468273887081
5.723446893787575,2.3246212174008716,1.9999953507575652,3.7713031185802754,1.7287961466778115,1.9999965424077066,3.771308154285333,1.5697853782369355,1.9999968604292435,3.7713087863267325
5.739478957915831,2.3130164720151196,1.999995373967056,3.773128957950746,1.7210373721322905,1.9999965579252557,3.7731339723291857,1.5623179335366504,1.9999968753641328,3.7731346044050635
5.755511022044088,2.3014696586978105,1.9999953970606825,3.774940220298005,1.7133134186861592,1.9999965733731626,3.7749452133566517,1.5548860113550007,1.9999968902279772,3.7749458454616374
5.771543086172344,2.2899804882461696,1.9999954200390235,3.776737022018652,1.7056241300635842,1.99999658875174,3.7767419937734537,1.547489442711916,1.9999969050211146,3.7767426259029397
5.787575150300601,2.278548672901152,1.9999954429026543,3.778519478454075,1.697969350690091,1.9999966040612986,3.778524429059977,1.5401280594311617,1.9999969197438812,3.7785250612101833
5.803607214428857,2.2671739263402375,1.9999954656521473,3.7802877041043064,1.6903489256894189,1.9999966193021486,3.7802926337196303,1.5328016941365146,1.9999969343966117,3.7802932658560167
5.819639278557114,2.255855963670255,1.9999954882880726,3.7820418125839455,1.6827627008803858,1.9999966344745983,3.782046721263468,1.5255101802479578,1.9999969489796394,3.782047353373107
5.83567134268537,2.244594501420249,1.9999955108109972,3.783781916600943,1.6752105227737695,1.9999966495789545,3.7837868043958793,1.5182533519778934,1.9999969634932961,3.7837874364691695
5.851703406813627,2.2333892575343812,1.999995533221485,3.7855081279639182,1.667692238569201,1.999996664615523,3.7855129949250057,1.511031044327372,1.9999969779379114,3.7855136269524796
5.867735470941883,2.2222399513648634,1.9999955555200972,3.787220557589425,1.6602076961520753,1.9999966795846078,3.7872254037667847,1.5038430930823419,1.999996992313814,3.787226035739124
5.88376753507014,2.2111463036649313,1.9999955777073928,3.7889193155091676,1.6527567440904714,1.9999966944865117,3.788924140952155,1.4966893348099142,1.9999970066213304,3.7889247728602062
5.8997995991983965,2.200108036581846,1.999995599783927,3.790604510877163,1.645339231632088,1.9999967093215367,3.79060931563421,1.4895696068546493,1.9999970208607862,3.7906099474690005
5.915831663326653,2.1891248736499405,1.9999956217502528,3.7922762519768556,1.6379550087011971,1.9999967240899825,3.7922810360953005,1.4824837473348564,1.9999970350325054,3.7922816678480564
5.9318637274549095,2.1781965397836918,1.9999956436069204,3.793934646228183,1.6306039258956035,1.9999967387921482,3.7939394097540884,1.4754315951389123,1.9999970491368098,3.7939400414162527
5.947895791583166,2.1673227612708312,1.9999956653544775,3.795579800194592,1.6232858344836243,1.999996753428331,3.7955845431725503,1.4684129899216007,1.9999970631740203,3.7955851747358063
5.963927855711423,2.1565032657654886,1.9999956869934685,3.7972118195900064,1.616000586401079,1.9999967679988273,3.797216542062935,1.4614277721004643,1.9999970771444557,3.7972171735192246
5.979959919839679,2.145737782281375,1.9999957085244355,3.7988308092857492,1.608748034248293,1.9999967825039315,3.798835511294671,1.4544757828521777,1.9999970910484344,3.79883614263622
5.995991983967936,2.135026041184989,1.9999957299479176,3.800436873317417,1.6015280312871176,1.9999967969439374,3.800441554901227,1.447556864108935,1.9999971048862717,3.80044218612057
6.012024048096192,2.1243677741888707,1.9999957512644517,3.8020301148917106,1.5943404314379586,1.999996811319137,3.8020347760869297,1.440670858554856,1.9999971186582828,3.802035407176936
6.028056112224449,2.113762714344876,1.9999957724745714,3.8036106363932167,1.587185089276821,1.9999968256298215,3.803615277233731,1.4338176096224107,1.9999971323647807,3.8036159081876337
6.044088176352705,2.1032105960374925,1.999995793578808,3.8051785393911515,1.5800618600323688,1.99999683987628,3.805183159907935,1.4269969614888576,1.999997146006077,3.805183790719359
6.060120240480962,2.09271115497719,1.9999958145776902,3.8067339246460525,1.5729705995829941,1.999996854058801,3.806738524866877,1.4202087590727028,1.999997159582482,3.806739155529872
6.076152304609218,2.082264128193796,1.9999958354717435,3.8082768921164365,1.5659111644539012,1.9999968681776712,3.8082814720655613,1.4134528480301711,1.999997173094304,3.8082821025746347
6.092184368737475,2.071869254029914,1.999995856261492,3.809807540965407,1.5588834118142045,1.9999968822331764,3.809812100663257,1.4067290747516987,1.9999971865418504,3.8098127310134084
6.108216432865731,2.0615262721343663,1.9999958769474557,3.811325969563707,1.5518871994740386,1.999996896225601,3.811330509030047,1.4000372863584412,1.9999971999254273,3.811331139216807
6.124248496993988,2.051234923455674,1.999995897530153,3.8128322754093897,1.54492238588168,1.9999969101552282,3.8128367947533426,1.3933773306987953,1.9999972132453385,3.812837424772811
6.140280561122244,2.0409949502355733,1.9999959180100995,3.814326555254363,1.5379888301206848,1.9999969240223399,3.8143310546209133,1.3867490563449407,1.9999972265018873,3.8143316844523345
6.1563126252505,2.0308060960025514,1.999995938387808,3.8158089051124846,1.531086391907037,1.9999969378272162,3.8158133845654576,1.380152312589397,1.999997239695375,3.815814014193712
6.172344689378757,2.020668105565429,1.9999959586637888,3.8172794202309728,1.5242149315863103,1.9999969515701368,3.817283879824791,1.3735869494415973,1.9999972528261012,3.817284509241722
6.188376753507013,2.0105807250069683,1.99999597883855,3.818738195096527,1.517374310130842,1.9999969652513798,3.8187426348859357,1.367052817624477,1.9999972658943648,3.8187432640834245
6.20440881763527,2.0005437016775103,1.9999959989125966,3.820185323441404,1.5105643891369211,1.9999969788712217,3.8201897434814596,1.3605497685710803,1.9999972789004627,3.8201903724514263
6.220440881763526,1.9905567841886498,1.9999960188864316,3.821620898249443,1.5037850308219871,1.9999969924299383,3.821625298595503,1.3540776544211823,1.999997291844691,3.8216259273299062
6.236472945891783,1.9806197224069386,1.999996038760555,3.8230450117620483,1.4970360980218427,1.999997005927804,3.8230493924697555,1.347636328017927,1.999997304727344,3.823050020960594
6.252505010020039,1.970732267447619,1.999996058535465,3.8244577554841257,1.4903174541878785,1.9999970193650916,3.824462116609388,1.3412256429044807,1.9999973175487142,3.8244627448487014
6.268537074148296,1.9608941716683914,1.9999960782116566,3.82585922018997,1.4836289633843103,1.9999970327420733,3.825863561788941,1.3348454533207035,1.9999973303090934,3.825864189768812
6.284569138276552,1.9511051886632125,1.9999960977896227,3.8272494959291143,1.4769704902854288,1.9999970460590195,3.827253818058165,1.328495614199833,1.9999973430087716,3.8272544457707203
6.300601202404809,1.9413650732561225,1.9999961172698535,3.8286286720321288,1.470341900172862,1.9999970593161998,3.8286329747478183,1.3221759811651879,1.9999973556480377,3.828633602185233
6.316633266533065,1.9316735814951045,1.999996136652837,3.8299968371163793,1.4637430589328482,1.999997072513882,3.8300011204754205,1.3158864105268857,1.999997368227179,3.8300017476299213
6.332665330661322,1.9220304706459759,1.9999961559390587,3.8313540790917435,1.4571738330535247,1.999997085652334,3.8313583431509635,1.3096267592785715,1.9999973807464815,3.83135897001483
6.348697394789578,1.9124354991863064,1.9999961751290016,3.832700485166281,1.4506340896222234,1.9999970987318207,3.8327047299825776,1.3033968850941715,1.9999973932062298,3.832705356548149
6.364729458917835,1.9028884267993722,1.9999961942231463,3.834036141851866,1.444123696322785,1.9999971117526074,3.8340403674821575,1.2971966463246554,1.9999974056067074,3.834040993741836
6.3807615230460915,1.8933890143681336,1.9999962132219713,3.8353611349697734,1.43764252143288,1.999997124714957,3.8353653414709448,1.2910259019948136,1.999997417948196,3.835365967417202
6.396793587174348,1.8839370239692466,1.9999962321259521,3.8366755496562286,1.4311904338213433,1.9999971376191323,3.8366797370850696,1.2848845118000534,1.9999974302309764,3.8366803627104513
6.4128256513026045,1.8745322188671072,1.9999962509355622,3.8379794703679133,1.4247673029455223,1.9999971504653942,3.8379836387810524,1.2787723361032102,1.9999974424553277,3.8379842640781874
6.428857715430861,1.8651743635079179,1.999996269651273,3.839272980887433,1.4183729988486355,1.9999971632540023,3.839277130341264,1.2726892359313697,1.9999974546215282,3.83927775530287
6.444889779559118,1.8558632235137897,1.999996288273553,3.840556164328728,1.4120073921571414,1.9999971759852158,3.8405602948793467,1.2666350729727118,1.9999974667298541,3.8405609194982393
6.460921843687374,1.8465985656768718,1.9999963068028686,3.8418291031357414,1.405670354078124,1.9999971886592918,3.841833214845596,1.2606097095733608,1.9999974787805808,3.841833839114698
6.476953907815631,1.837380157953512,1.9999963252396842,3.843091879093948,1.3993617563966834,1.9999972012764873,3.8430959720314206,1.25461300873426,1.9999974907739826,3.843096595942685
6.492985971943887,1.8282077694584429,1.999996343584461,3.8443445733406305,1.393081471473345,1.999997213837057,3.8443486475671738,1.2486448341080552,1.9999975027103318,3.8443492711122196
6.509018036072144,1.8190811704589989,1.999996361837659,3.845587266365422,1.3868293722414748,1.9999972263412555,3.845591321940415,1.2427050499959935,1.9999975145899,3.845591945111941
6.5250501002004,1.8100001323693637,1.9999963799997353,3.846820038015522,1.3806053322047096,1.9999972387893357,3.846824074998148,1.2367935213448398,1.9999975264129572,3.8468246977889318
6.541082164328657,1.8009644277448447,1.9999963980711446,3.848042967500878,1.3744092254343971,1.9999972511815491,3.848046985950042,1.230910113743804,1.9999975381797725,3.848047608352946
6.557114228456913,1.7919738302761776,1.9999964160523394,3.8492561333993236,1.3682409265670483,1.9999972635181469,3.8492601333735634,1.225054693421488,1.999997549890613,3.8492607553815446
6.57314629258517,1.783028114783855,1.9999964339437704,3.850459613661686,1.3621003108018013,1.9999972757993785,3.850463595219074,1.2192271272428403,1.9999975615457455,3.850464216825194
6.589178356713426,1.7741270572124899,1.9999964517458855,3.851653485616857,1.355987253897895,1.9999972880254921,3.8516574488148954,1.2134272827061312,1.9999975731454347,3.8516580700123306
6.605210420841683,1.765270434625201,1.9999964694591308,3.852837825976827,1.3499016321721573,1.9999973001967357,3.8528417708723333,1.20765502793994,1.999997584689944,3.852842391654387
6.621242484969939,1.7564580251980322,1.9999964870839495,3.8540127108416837,1.3438433224965014,1.999997312313355,3.85401663749067,1.2019102317001567,1.9999975961795367,3.8540172578507836
6.637274549098196,1.7476896082143938,1.9999965046207835,3.8551782157045817,1.337812202295435,1.9999973243755955,3.8551821241621225,1.1961927633669962,1.9999976076144732,3.85518274409389
6.6533066132264524,1.7389649640595375,1.999996522070072,3.8563344154566717,1.33180814954358,1.999997336383701,3.8563383057767635,1.1905024929420314,1.9999976189950142,3.856338925273946
6.669338677354709,1.7302838742150526,1.9999965394322516,3.857481384392002,1.3258310427632038,1.9999973483379145,3.8574852566274127,1.1848392910452339,1.999997630321418,3.857485875683952
6.6853707414829655,1.721646121253395,1.9999965567077576,3.8586191962123837,1.3198807610217618,1.999997360238478,3.858623050414492,1.1792030289120359,1.9999976415939422,3.85862366902453
6.701402805611222,1.7130514888324404,1.9999965738970222,3.8597479240322254,1.3139571839294495,1.999997372085632,3.8597517602508495,1.1735935783903986,1.9999976528128431,3.859752378408745
6.717434869739479,1.7044997616900672,1.9999965910004767,3.860867640383336,1.3080601916367682,1.9999973838796168,3.8608714586665536,1.168010811937903,1.999997663978376,3.8608720763668996
6.733466933867735,1.6959907256387645,1.9999966080185487,3.8619784172196976,1.3021896648320987,1.9999973956206702,3.86198221761365,1.1624546026188445,1.9999976750907948,3.8619828348512963
6.749498997995992,1.6875241675602664,1.999996624951665,3.863080325922205,1.2963454847392895,1.9999974073090305,3.8630841084708942,1.1569248241013523,1.999997686150352,3.8630847252409666
6.765531062124248,1.6790998754002153,1.9999966418002493,3.864173437303377,1.2905275331152506,1.9999974189449339,3.8641772020484475,1.1514213506545128,1.9999976971572986,3.8641778183463726
6.781563126252505,1.6707176381628506,1.9999966585647238,3.8652578216120386,1.2847356922475635,1.9999974305286154,3.865261568592548,1.1459440571455128,1.9999977081118858,3.8652621844140764
6.797595190380761,1.6623772459057224,1.9999966752455083,3.866333548508113,1.2789698449520985,1.9999974420603102,3.8663372777901492,1.1404928190367942,1.9999977190143619,3.866337893131381
6.813627254509018,1.654078489734439,1.9999966918430205,3.867400687069859,1.273229874570644,1.999997453540251,3.8674043987722424,1.1350675123832223,1.9999977298649751,3.867405013625611
6.829659318637274,1.6458211617974265,1.9999967083576764,3.8684593058639085,1.2675156649685464,1.99999746496867,3.8684630000692097,1.129668013829266,1.9999977406639724,3.868463614419292
6.845691382765531,1.637605055280729,1.9999967247898895,3.8695094729100967,1.26182710053236,1.9999974763457988,3.8695131496781436,1.1242942006061964,1.9999977514115987,3.8695137635187646
6.861723446893787,1.6294299644028267,1.9999967411400712,3.87055125568532,1.2561640661675089,1.9999974876718676,3.8705549150757736,1.118945950529293,1.9999977621080989,3.8705555284008217
6.877755511022044,1.6212956844094821,1.9999967574086313,3.871584721127899,1.2505264472959559,1.9999974989471054,3.8715883632002,1.1136231419950653,1.999997772753716,3.8715889760036344
6.8937875751503,1.6132020115686105,1.999996773595977,3.872609935641912,1.2449141298538875,1.9999975101717402,3.872613560455226,1.1083256539784896,1.999997783348692,3.8726141727310806
6.909819639278557,1.6051487431651814,1.9999967897025137,3.873626965101497,1.239327000289403,1.9999975213459995,3.873630572714651,1.1030533660302562,1.999997793893268,3.873631184457041
6.925851703406813,1.5971356774961354,1.999996805728645,3.874635874855121,1.2337649455602206,1.999997532470109,3.8746394653265384,1.0978061582740304,1.9999978043876834,3.8746400765296665
6.94188376753507,1.589162613865337,1.9999968216747723,3.87563672972982,1.2282278531313855,1.9999975435442938,3.875640303117447,1.0925839114037288,1.999997814832177,3.8756409137756123
6.9579158316633265,1.5812293525785446,1.9999968375412949,3.876629594035411,1.2227156109729977,1.999997554568778,3.8766331503966382,1.087386506680803,1.9999978252269865,3.8766337605042422
6.973947895791583,1.5733356949384114,1.99999685332861,3.877614531568667,1.217228107557943,1.999997565543785,3.8776180709602457,1.082213825931544,1.9999978355723482,3.8776186805118025
6.989979959919839,1.5654814432395103,1.9999968690371135,3.8785916056174723,1.211765231859636,1.9999975764695364,3.8785951280954234,1.0770657515443915,1.9999978458684968,3.878595737085567
7.006012024048095,1.5576664007633751,1.9999968846671985,3.879560878964939,1.2063268733497747,1.9999975873462532,3.8795643845844556,1.0719421664672637,1.999997856115667,3.879564993007953
7.022044088176352,1.5498903717735808,1.9999969002192564,3.880522413893502,1.200912921996106,1.999997598174156,3.8805259027088463,1.0668429542048918,1.9999978663140916,3.8805265105606046
7.038076152304608,1.5421531615108397,1.999996915693677,3.8814762721889826,1.195523268260195,1.9999976089534635,3.8814797442533733,1.061767998816174,1.9999978764640023,3.881480351528455
7.054108216432865,1.53445457618812,1.9999969310908476,3.8824225151446234,1.1901578030952127,1.9999976196843938,3.882425970510119,1.0567171849115389,1.9999978865656303,3.882426577203751
7.070140280561121,1.5267944229857962,1.999996946411154,3.8833612035651,1.1848164179437282,1.999997630367164,3.8833646422824697,1.0516903976503207,1.9999978966192047,3.8833652483900605
7.086172344689378,1.519172510046816,1.99999696165498,3.8842923977704995,1.1794990047355125,1.9999976410019906,3.884295819889091,1.0466875227381496,1.9999979066249545,3.884296425406241
7.102204408817634,1.511588646471899,1.999996976822707,3.8852161576002775,1.1742054558853514,1.9999976515890883,3.8852195631678725,1.041708446424352,1.9999979165831072,3.885220168090392
7.118236472945891,1.5040426423147515,1.9999969919147154,3.8861325424171853,1.1689356642908693,1.9999976621286715,3.88613593147985,1.036753055499364,1.999997926493889,3.8861365358037743
7.134268537074147,1.4965343085773135,1.9999970069313828,3.8870416110952872,1.163689523330363,1.9999976726209534,3.8870449837130976,1.0318212372921596,1.9999979363575253,3.887045587434704
7.150300601202404,1.4890634572050203,1.9999970218730856,3.8879434220035596,1.1584669268606431,1.9999976830661463,3.8879467782865973,1.0269128796676843,1.9999979461742408,3.8879473814014807
7.1663326653306605,1.4816299010820955,1.9999970367401978,3.888838033082361,1.1532677692148865,1.9999976934644617,3.888841373122513,1.0220278710243107,1.999997955944258,3.8888419756151498
7.182364729458917,1.4742334540268642,1.999997051533092,3.8897255018123356,1.1480919452005,1.9999977038161096,3.889728825671137,1.0171661002912977,1.9999979656677995,3.889729427536101
7.1983967935871735,1.4668739307870873,1.9999970662521385,3.8906058852153693,1.14293935009699,1.9999977141213,3.8906091929540603,1.012327456926266,1.999997975345086,3.8906097941860045
7.21442885771543,1.459551147035327,1.999997080897706,3.891479239858291,1.1378098796538445,1.9999977243802407,3.89148253153776,1.0075118309126847,1.999997984976338,3.89148313213141
7.230460921843687,1.4522649193643244,1.9999970954701614,3.8923456218565513,1.1327034300884262,1.99999773459314,3.892348897537258,1.00271911275737,1.9999979945617745,3.892349497487419
7.246492985971943,1.4450150652824088,1.9999971099698695,3.893205086877875,1.127619898083867,1.9999977447602038,3.8932083466197662,0.9979491934879956,1.999998004101613,3.893208945921335
7.2625250501002,1.4378014032089266,1.9999971243971937,3.8940576901458863,1.1225591807869848,1.9999977548816383,3.8940609340083094,0.9932019646506152,1.9999980135960707,3.894061532656278
7.278557114228456,1.4306237524696923,1.999997138752495,3.8949034864437113,1.1175211758061963,1.9999977649576484,3.8949067144853156,0.9884773183071939,1.9999980230453633,3.8949073124747864
7.294589178356713,1.4234819332924666,1.9999971530361333,3.8957425301175563,1.1125057812094488,1.9999977749884377,3.8957457423961905,0.9837751470331596,1.999998032449706,3.895746339722383
7.310621242484969,1.4163757668024501,1.9999971672484664,3.896574875080259,1.1075128955221571,1.999997784974209,3.8965780716528613,0.979095343914955,1.9999980418093122,3.896578668311125
7.326653306613226,1.4093050750178038,1.99999718138985,3.8974005748148195,1.10254241772515,1.9999977949151646,3.8974037557372982,0.9744378025476103,1.9999980511243949,3.8974043517231247
7.342685370741482,1.4022696808451933,1.9999971954606384,3.8982196823779054,1.0975942472526266,1.9999978048115055,3.8982228477050125,0.9698024170323213,1.999998060395166,3.8982234430140488
7.358717434869739,1.3952694080753518,1.9999972094611838,3.8990322504033337,1.092668283990122,1.999997814663432,3.8990354001885312,0.9651890819740441,1.999998069621836,3.899035994816593
7.374749498997995,1.3883040813786662,1.9999972233918373,3.899838331105533,1.0877644282724819,1.9999978244711434,3.899841465400849,0.9605976924790961,1.999998078804615,3.8998420593439365
7.390781563126252,1.3813735263007891,1.9999972372529473,3.9006379762829804,1.0828825808818439,1.9999978342348383,3.9006410951388557,0.9560281441527728,1.9999980879437116,3.900641688393169
7.406813627254508,1.3744775692582643,1.9999972510448616,3.9014312373216162,1.0780226430456334,1.999997843954714,3.901434340786745,0.9514803330969747,1.9999980970393338,3.901434933348701
7.422845691382765,1.367616037534183,1.999997264767925,3.9022181651982395,1.0731845164345637,1.999997853630967,3.902221253319397,0.9469541559078417,1.9999981060916883,3.9022218451856476
7.4388777555110215,1.360788759273857,1.9999972784224815,3.9029988104838798,1.0683681031606438,1.9999978632637936,3.903001883305742,0.942449509673406,1.9999981151009807,3.903002474473193
7.454909819639278,1.3539955634805125,1.999997292008873,3.903773223347151,1.063573305775204,1.9999978728533885,3.903776280912103,0.9379662919712504,1.999998124067416,3.9037768713779344
7.4709418837675345,1.3472362800110118,1.99999730552744,3.904541453557582,1.058800027266918,1.9999978823999454,3.9045444959055158,0.9335044008661788,1.9999981329911982,3.9045450856672033
7.486973947895791,1.340510739571587,1.999997318978521,3.9053035504889264,1.0540481710598448,1.9999978919036578,3.9053065776570297,0.9290637349078997,1.99999814187253,3.9053071667123667
7.503006012024048,1.3338187737136027,1.9999973323624525,3.906059563122457,1.0493176410114708,1.999997901364718,3.906062575144988,0.924644193128719,1.9999981507116138,3.906063163492111
7.519038076152304,1.327160214829335,1.9999973456795703,3.906809540050236,1.0446083414107685,1.9999979107833172,3.906812536958289,0.9202456750412444,1.99999815950865,3.9068131245957
7.535070140280561,1.3205348961477759,1.9999973589302078,3.907553529445911,1.039920176976256,1.999997920159646,3.9075565112996262,0.9158680806361007,1.9999981682638388,3.907557098226222
7.551102204408817,1.313942651730456,1.9999973721146966,3.908291579042239,1.035253052854073,1.9999979294938943,3.9082945459886598,0.9115113103796548,1.9999981769773791,3.9082951322010384
7.567134268537074,1.3073833164672861,1.999997385233367,3.9090237362568048,1.0306068746160593,1.9999979387862508,3.909026688403797,0.9071752652117547,1.9999981856494695,3.909027273880758
7.58316633266533,1.3008567260724235,1.9999973982865478,3.9097500481321057,1.0259815482578436,1.9999979480369035,3.9097529855390722,0.9028598465434757,1.999998194280307,3.909753570276338
7.599198396793587,1.2943627170801582,1.9999974112745658,3.9104705613351607,1.0213769801969452,1.9999979572460396,3.9104734840612614,0.8985649562548788,1.9999982028700876,3.9104740680546084
7.615230460921843,1.2879011268408163,1.9999974241977463,3.9111853221605415,1.0167930772708758,1.9999979664138454,3.911188230264641,0.89429049669278,1.9999982114190067,3.911188813509904
7.6312625250501,1.281471793516688,1.9999974370564129,3.911894376533377,1.0122297467352592,1.9999979755405066,3.911897270073988,0.8900363706685309,1.9999982199272586,3.911897852567068
7.647294589178356,1.2750745560779753,1.999997449850888,3.912597770012339,1.007686896261951,1.9999979846262075,3.912600649047563,0.8858024814558065,1.999998228395037,3.91260123078443
7.663326653306613,1.268709254298755,1.9999974625814914,3.9132955477926084,1.0031644339371728,1.999997993671132,3.9132984123800703,0.8815887327884087,1.9999982368225344,3.913298993356771
7.679358717434869,1.2623757287529696,1.9999974752485425,3.9139877547088173,0.9986622682596518,1.9999980026754636,3.9139906049055933,0.8773950288580759,1.9999982452099423,3.913991185118259
7.695390781563126,1.2560738208104316,1.9999974878523583,3.914674435237975,0.9941803081387691,1.9999980116393836,3.914677271100516,0.8732212743123039,1.9999982535574514,3.9146778505453708
